name,description,price,category_id,stock_quantity,status,image_url
"Цемент ПЦ-400","Портландцемент марки 400, мішок 25 кг",75.00,1,100,active,
"Цемент ПЦ-500","Портландцемент марки 500, мішок 25 кг",85.00,1,80,active,
"Цемент ПЦ-400 Д20","Портландцемент марки 400 з добавками, мішок 25 кг",72.00,1,60,active,
"Пісок річковий","Пісок річковий середньої фракції, 1 тонна",450.00,2,50,active,
"Пісок кар'єрний","Пісок кар'єрний дрібної фракції, 1 тонна",400.00,2,30,active,
"Пісок морський","Пісок морський промитий, 1 тонна",480.00,2,25,active,
"Щебінь 5-20","Щебінь гранітний фракції 5-20 мм, 1 тонна",520.00,3,40,active,
"Щебінь 20-40","Щебінь гранітний фракції 20-40 мм, 1 тонна",500.00,3,35,active,
"Щебінь 40-70","Щебінь гранітний фракції 40-70 мм, 1 тонна",490.00,3,30,active,
"Цегла червона","Цегла керамічна червона одинарна, 1 шт",4.50,4,1000,active,
"Цегла силікатна","Цегла силікатна біла одинарна, 1 шт",3.80,4,800,active,
"Цегла лицьова","Цегла лицьова червона гладка, 1 шт",8.50,4,500,active,
"Цегла шамотна","Цегла шамотна вогнетривка, 1 шт",15.00,4,200,active,
"Блок газобетонний","Блок газобетонний 200x300x600, 1 шт",28.00,5,200,active,
"Блок керамзитний","Блок керамзитний 200x200x400, 1 шт",18.50,5,150,active,
"Блок піноблок","Блок піноблок 200x300x600, 1 шт",25.00,5,180,active,
"Арматура А500С д12","Арматура А500С діаметр 12 мм, 1 м",15.50,6,500,active,
"Арматура А500С д14","Арматура А500С діаметр 14 мм, 1 м",21.00,6,400,active,
"Арматура А500С д16","Арматура А500С діаметр 16 мм, 1 м",28.50,6,350,active,
"Арматура А500С д18","Арматура А500С діаметр 18 мм, 1 м",35.00,6,300,active,
"Дошка обрізна 25х100","Дошка обрізна сосна 25х100 мм, 1 м",45.00,7,200,active,
"Дошка обрізна 50х100","Дошка обрізна сосна 50х100 мм, 1 м",85.00,7,150,active,
"Брус 100х100","Брус сосновий 100х100 мм, 1 м",180.00,7,100,active,
"Брус 150х150","Брус сосновий 150х150 мм, 1 м",380.00,7,80,active,
"Молоток 500г","Молоток слюсарний 500г з дерев'яною ручкою",125.00,8,50,active,
"Рівень будівельний 60см","Рівень будівельний алюмінієвий 60см",89.00,8,30,active,
"Мастерок штукатурний","Мастерок штукатурний нержавіючий 180мм",75.00,8,25,active,
"Лопата штикова","Лопата штикова з дерев'яним держаком",180.00,8,40,active,
"Відро будівельне 12л","Відро будівельне пластикове 12л",35.00,8,60,active,
"Кельма каменярська","Кельма каменярська нержавіюча 200мм",95.00,8,20,active
